timestamp,best_edges,instances,total_crashes,total_hangs,plateau_secs
1787367004,4361,6,0,133,0
1787367064,4361,6,0,133,60
1787367124,4361,6,0,133,120
1787367184,4361,6,0,133,180
1787367244,4361,6,0,133,240
1787367304,4361,6,0,133,300
1787367364,4361,6,0,133,360
1787367424,4361,6,0,133,420
1787367485,4361,6,0,133,480
1787367545,4361,6,0,133,540
1787367605,4361,6,0,133,600
1787367665,4361,6,0,133,661
1787367725,4361,6,0,133,721
1787367785,4361,6,0,133,781
1787367845,4361,6,0,133,841
1787367905,4361,6,0,133,901
1787367965,4361,6,0,133,961
1787368025,4361,6,0,133,1021
1787368085,4361,6,0,133,1081
1787368146,4361,6,0,133,1141
1787368206,4361,6,0,133,1201
1787368266,4361,6,0,133,1261
1787368326,4361,6,0,133,1322
1787368386,4361,6,0,133,1382
1787368446,4361,6,0,133,1442
1787368506,4361,6,0,133,1502
1787368566,4361,6,0,133,1562
1787368626,4361,6,0,133,1622
1787368686,4361,6,0,133,1682
1787368746,4361,6,0,133,1742
1787368806,4361,6,0,133,1802
1787368867,4361,6,0,133,1862
1787368927,4361,6,0,133,1922
1787368987,4361,6,0,133,1982
1787369047,4361,6,0,133,2043
1787369107,4361,6,0,133,2103
1787369167,4361,6,0,133,2163
1787369227,4361,6,0,133,2223
1787369287,4361,6,0,133,2283
1787369347,4361,6,0,133,2343
1787369407,4361,6,0,133,2403
1787369467,4361,6,0,133,2463
1787369528,4361,6,0,133,2523
1787369588,4361,6,0,133,2583
1787369648,4361,6,0,133,2644
1787369708,4361,6,0,133,2704
1787369768,4361,6,0,133,2764
1787369828,4361,6,0,133,2824
1787369888,4361,6,0,133,2884
1787369948,4361,6,0,133,2944
1787370008,4361,6,0,133,3004
1787370068,4361,6,0,133,3064
1787370129,4361,6,0,133,3124
1787370189,4361,6,0,133,3184
1787370249,4361,6,0,133,3244
1787370309,4361,6,0,133,3305
1787370369,4361,6,0,133,3365
1787370429,4361,6,0,133,3425
1787370489,4361,6,0,133,3485
1787370549,4361,6,0,133,3545
1787370609,4361,6,0,133,3605
1787370669,4361,6,0,133,3665
1787370729,4361,6,0,133,3725
1787370790,4361,6,0,133,3785
1787370850,4361,6,0,133,3845
1787370910,4361,6,0,133,3905
1787370970,4361,6,0,133,3966
1787371030,4361,6,0,133,4026
1787371090,4361,6,0,133,4086
1787371150,4361,6,0,133,4146
1787371210,4361,6,0,133,4206
1787371270,4361,6,0,133,4266
1787371330,4361,6,0,133,4326
1787371390,4361,6,0,133,4386
1787371451,4361,6,0,133,4446
1787371511,4361,6,0,133,4506
1787371571,4361,6,0,133,4566
1787371631,4361,6,0,133,4627
1787371691,4361,6,0,133,4687
1787371751,4361,6,0,133,4747
1787371811,4361,6,0,133,4807
1787371871,4361,6,0,133,4867
1787371931,4361,6,0,133,4927
1787371991,4361,6,0,133,4987
1787372051,4361,6,0,133,5047
1787372111,4361,6,0,133,5107
1787372172,4361,6,0,133,5167
1787372232,4361,6,0,133,5227
1787372292,4361,6,0,133,5288
1787372352,4361,6,0,133,5348
1787372412,4361,6,0,133,5408
1787372472,4361,6,0,133,5468
1787372532,4361,6,0,133,5528
1787372592,4361,6,0,133,5588
1787372652,4361,6,0,133,5648
1787372712,4361,6,0,133,5708
1787372772,4361,6,0,133,5768
1787372833,4361,6,0,133,5828
1787372893,4361,6,0,133,5888
1787372953,4361,6,0,133,5949
1787373013,4361,6,0,133,6009
1787373073,4361,6,0,133,6069
1787373133,4361,6,0,133,6129
1787373193,4361,6,0,133,6189
1787373253,4361,6,0,133,6249
1787373313,4361,6,0,133,6309
1787373373,4361,6,0,133,6369
1787373433,4361,6,0,133,6429
1787373494,4361,6,0,133,6489
1787373554,4361,6,0,133,6549
1787373614,4361,6,0,133,6610
1787373674,4361,6,0,133,6670
1787373734,4361,6,0,133,6730
1787373794,4361,6,0,133,6790
1787373854,4361,6,0,133,6850
1787373914,4361,6,0,133,6910
1787373974,4361,6,0,133,6970
1787374034,4361,6,0,133,7030
1787374095,4361,6,0,133,7090
1787374155,4361,6,0,133,7150
1787374215,4361,6,0,133,7211
1787374275,4361,6,0,133,7271
1787374335,4361,6,0,133,7331
1787374395,4364,6,0,133,0
1787374455,4364,6,0,133,60
1787374515,4364,6,0,133,120
1787374575,4364,6,0,133,180
1787374635,4364,6,0,133,240
1787374695,4364,6,0,133,300
1787374756,4364,6,0,133,360
1787374816,4364,6,0,133,420
1787374876,4364,6,0,133,480
1787374936,4364,6,0,133,540
1787374996,4364,6,0,133,600
1787375056,4364,6,0,133,660
1787375116,4365,6,0,133,0
1787375176,4365,6,0,133,60
1787375236,4365,6,0,133,120
1787375296,4365,6,0,133,180
1787375356,4365,6,0,133,240
1787375417,4365,6,0,133,300
1787375477,4365,6,0,133,360
1787375537,4365,6,0,133,420
1787375597,4365,6,0,133,480
1787375657,4365,6,0,133,540
1787375717,4365,6,0,133,600
1787375777,4365,6,0,133,661
1787375837,4365,6,0,133,721
1787375897,4365,6,0,133,781
1787375957,4365,6,0,133,841
1787376017,4365,6,0,133,901
1787376078,4365,6,0,133,961
1787376138,4365,6,0,133,1021
1787376198,4365,6,0,133,1081
1787376258,4365,6,0,133,1141
1787376318,4365,6,0,133,1201
1787376378,4365,6,0,133,1261
1787376438,4365,6,0,133,1322
1787376498,4365,6,0,133,1382
1787376558,4365,6,0,133,1442
1787376618,4365,6,0,133,1502
1787376679,4365,6,0,133,1562
1787376739,4365,6,0,133,1622
1787376799,4365,6,0,133,1682
1787376859,4365,6,0,133,1742
1787376919,4365,6,0,133,1802
1787376979,4365,6,0,133,1863
1787377039,4365,6,0,133,1923
1787377099,4365,6,0,133,1983
1787377159,4365,6,0,133,2043
1787377220,4365,6,0,133,2103
1787377280,4365,6,0,133,2163
1787377340,4365,6,0,133,2223
1787377400,4365,6,0,133,2283
1787377460,4365,6,0,133,2343
1787377520,4365,6,0,133,2403
1787377580,4365,6,0,133,2464
1787377640,4365,6,0,133,2524
1787377700,4365,6,0,133,2584
1787377760,4365,6,0,133,2644
1787377820,4365,6,0,133,2704
1787377880,4365,6,0,133,2764
1787377941,4365,6,0,133,2824
1787378001,4365,6,0,133,2884
1787378061,4365,6,0,133,2944
1787378121,4365,6,0,133,3004
1787378181,4365,6,0,133,3064
1787378241,4365,6,0,133,3125
1787378301,4365,6,0,133,3185
1787378361,4365,6,0,133,3245
1787378421,4365,6,0,133,3305
1787378481,4365,6,0,133,3365
1787378542,4365,6,0,133,3425
1787378602,4365,6,0,133,3485
1787378662,4365,6,0,133,3545
1787378722,4365,6,0,133,3605
1787378782,4365,6,0,133,3665
1787378842,4365,6,0,133,3725
1787378902,4365,6,0,133,3786
1787378962,4365,6,0,133,3846
1787379022,4365,6,0,133,3906
1787379082,4365,6,0,133,3966
1787379142,4365,6,0,133,4026
1787379203,4365,6,0,133,4086
1787379263,4365,6,0,133,4146
1787379323,4365,6,0,133,4206
1787379383,4365,6,0,133,4266
1787379443,4365,6,0,133,4326
1787379503,4365,6,0,133,4386
1787379563,4365,6,0,133,4447
1787379623,4365,6,0,133,4507
1787379683,4365,6,0,133,4567
1787379743,4365,6,0,133,4627
1787379803,4365,6,0,133,4687
1787379863,4365,6,0,133,4747
1787379924,4365,6,0,133,4807
1787379984,4365,6,0,133,4867
1787380044,4365,6,0,133,4927
1787380104,4365,6,0,133,4987
1787380164,4365,6,0,133,5047
1787380224,4365,6,0,133,5107
1787380284,4365,6,0,133,5168
1787380344,4365,6,0,133,5228
1787380404,4365,6,0,133,5288
1787380464,4365,6,0,133,5348
1787380525,4365,6,0,133,5408
1787380585,4365,6,0,134,5468
1787380645,4365,6,0,134,5528
1787380705,4365,6,0,134,5588
1787380765,4365,6,0,134,5648
1787380825,4365,6,0,134,5708
1787380885,4365,6,0,134,5768
1787380945,4365,6,0,134,5829
1787381005,4365,6,0,134,5889
1787381065,4365,6,0,134,5949
1787381125,4365,6,0,134,6009
1787381186,4365,6,0,134,6069
1787381246,4365,6,0,134,6129
1787381306,4365,6,0,134,6189
1787381366,4365,6,0,134,6249
1787381426,4365,6,0,134,6310
1787381486,4365,6,0,134,6370
1787381546,4365,6,0,134,6430
1787381607,4365,6,0,134,6490
1787381667,4365,6,0,134,6550
1787381727,4365,6,0,134,6610
1787381787,4365,6,0,134,6670
1787381847,4365,6,0,134,6731
1787381907,4365,6,0,134,6791
1787381967,4365,6,0,134,6851
1787382028,4365,6,0,134,6911
1787382088,4365,6,0,134,6971
1787382148,4365,6,0,134,7031
1787382208,4365,6,0,134,7091
1787382268,4365,6,0,134,7151
1787382328,4365,6,0,134,7212
1787382388,4365,6,0,134,7272
1787382448,4365,6,0,134,7332
1787382508,4365,6,0,134,7392
1787382569,4366,6,0,134,0
1787382629,4366,6,0,134,60
1787382689,4366,6,0,134,120
1787382749,4366,6,0,134,180
1787382809,4366,6,0,134,240
1787382869,4366,6,0,134,300
1787382929,4366,6,0,134,360
1787382989,4366,6,0,134,420
1787383049,4366,6,0,134,480
1787383110,4366,6,0,134,541
1787383170,4366,6,0,134,601
1787383230,4366,6,0,134,661
1787383290,4366,6,0,134,721
1787383350,4366,6,0,134,781
1787383410,4366,6,0,134,841
1787383470,4366,6,0,134,901
1787383530,4366,6,0,134,961
1787383591,4366,6,0,134,1022
1787383651,4366,6,0,134,1082
1787383711,4366,6,0,134,1142
1787383771,4366,6,0,134,1202
1787383831,4366,6,0,134,1262
1787383891,4366,6,0,134,1322
1787383951,4366,6,0,134,1382
1787384011,4366,6,0,134,1442
1787384071,4366,6,0,134,1502
1787384132,4366,6,0,134,1563
1787384192,4366,6,0,134,1623
1787384252,4366,6,0,134,1683
1787384312,4366,6,0,134,1743
1787384372,4366,6,0,134,1803
1787384432,4366,6,0,134,1863
1787384492,4366,6,0,134,1923
1787384552,4366,6,0,134,1983
1787384612,4366,6,0,134,2043
1787384672,4366,6,0,134,2103
1787384732,4366,6,0,134,2163
1787384792,4366,6,0,134,2223
1787384853,4366,6,0,134,2284
1787384913,4366,6,0,134,2344
1787384973,4366,6,0,134,2404
1787385033,4366,6,0,134,2464
1787385093,4366,6,0,134,2524
1787385153,4366,6,0,134,2584
1787385213,4366,6,0,134,2644
1787385273,4366,6,0,134,2704
1787385333,4366,6,0,134,2764
1787385393,4366,6,0,134,2824
1787385453,4366,6,0,134,2884
1787385513,4366,6,0,134,2944
1787385574,4366,6,0,134,3005
1787385634,4366,6,0,134,3065
1787385694,4366,6,0,134,3125
1787385754,4366,6,0,134,3185
1787385814,4366,6,0,134,3245
1787385874,4366,6,0,134,3305
1787385934,4366,6,0,134,3365
1787385994,4366,6,0,134,3425
1787386054,4366,6,0,134,3485
1787386114,4366,6,0,134,3545
1787386175,4366,6,0,134,3606
1787386235,4366,6,0,134,3666
1787386295,4366,6,0,134,3726
1787386355,4366,6,0,134,3786
1787386415,4366,6,0,134,3846
1787386475,4366,6,0,134,3906
1787386535,4366,6,0,134,3966
1787386595,4366,6,0,134,4026
1787386655,4366,6,0,134,4086
1787386715,4366,6,0,134,4146
1787386775,4366,6,0,134,4206
1787386836,4366,6,0,134,4267
1787386896,4366,6,0,134,4327
1787386956,4366,6,0,134,4387
1787387016,4366,6,0,134,4447
1787387076,4366,6,0,134,4507
1787387136,4366,6,0,134,4567
1787387196,4366,6,0,134,4627
1787387256,4366,6,0,134,4687
1787387316,4366,6,0,134,4747
1787387376,4366,6,0,134,4807
1787387437,4366,6,0,134,4868
1787387497,4368,6,0,134,0
1787387557,4368,6,0,134,60
1787387617,4368,6,0,134,120
1787387677,4368,6,0,134,180
1787387737,4368,6,0,134,240
1787387797,4368,6,0,134,300
1787387857,4368,6,0,134,360
1787387917,4368,6,0,134,420
1787387977,4368,6,0,134,480
1787388038,4368,6,0,134,540
1787388098,4368,6,0,134,600
1787388158,4368,6,0,134,660
1787388218,4368,6,0,135,720
1787388278,4368,6,0,135,781
1787388338,4368,6,0,136,841
1787388398,4368,6,0,136,901
1787388458,4368,6,0,136,961
1787388518,4368,6,0,137,1021
1787388578,4368,6,0,137,1081
1787388638,4368,6,0,137,1141
1787388699,4368,6,0,137,1201
1787388759,4368,6,0,137,1261
1787388819,4368,6,0,137,1321
1787388879,4368,6,0,137,1381
1787388939,4368,6,0,137,1442
1787388999,4368,6,0,137,1502
1787389059,4368,6,0,137,1562
1787389119,4368,6,0,137,1622
1787389179,4368,6,0,137,1682
1787389239,4368,6,0,137,1742
1787389299,4368,6,0,137,1802
1787389360,4368,6,0,137,1862
1787389420,4368,6,0,137,1922
1787389480,4368,6,0,137,1982
1787389540,4368,6,0,137,2043
1787389600,4368,6,0,137,2103
1787389660,4368,6,0,137,2163
1787389720,4368,6,0,137,2223
1787389780,4368,6,0,137,2283
1787389840,4368,6,0,137,2343
1787389900,4368,6,0,137,2403
1787389961,4368,6,0,137,2463
1787390021,4368,6,0,137,2523
1787390081,4368,6,0,137,2583
1787390141,4368,6,0,137,2643
1787390201,4368,6,0,137,2704
1787390261,4368,6,0,137,2764
1787390321,4368,6,0,137,2824
1787390381,4368,6,0,137,2884
1787390441,4368,6,0,137,2944
1787390501,4368,6,0,137,3004
1787390561,4368,6,0,137,3064
1787390622,4368,6,0,137,3124
1787390682,4368,6,0,137,3184
1787390742,4368,6,0,137,3244
1787390802,4368,6,0,137,3304
1787390862,4368,6,0,137,3365
1787390922,4368,6,0,137,3425
1787390982,4368,6,0,137,3485
1787391042,4368,6,0,137,3545
1787391102,4368,6,0,137,3605
1787391162,4368,6,0,137,3665
1787391222,4368,6,0,137,3725
1787391282,4368,6,0,137,3785
1787391343,4368,6,0,137,3845
1787391403,4368,6,0,137,3905
1787391463,4368,6,0,137,3965
1787391523,4368,6,0,137,4025
1787391583,4368,6,0,137,4086
1787391643,4368,6,0,137,4146
1787391703,4368,6,0,137,4206
1787391763,4368,6,0,137,4266
1787391823,4368,6,0,137,4326
1787391883,4368,6,0,137,4386
1787391943,4368,6,0,137,4446
1787392004,4368,6,0,137,4506
1787392064,4368,6,0,137,4566
1787392124,4368,6,0,137,4626
1787392184,4368,6,0,137,4686
1787392244,4368,6,0,137,4747
1787392304,4368,6,0,137,4807
1787392364,4368,6,0,137,4867
1787392424,4368,6,0,137,4927
1787392484,4368,6,0,137,4987
1787392544,4368,6,0,137,5047
1787392604,4368,6,0,137,5107
1787392665,4368,6,0,137,5167
1787392725,4368,6,0,137,5227
1787392785,4368,6,0,137,5288
1787392845,4368,6,0,137,5348
1787392905,4368,6,0,137,5408
1787392965,4368,6,0,137,5468
1787393025,4368,6,0,137,5528
1787393085,4368,6,0,137,5588
1787393146,4368,6,0,137,5648
1787393206,4368,6,0,137,5708
1787393266,4368,6,0,137,5768
1787393326,4368,6,0,137,5828
1787393386,4368,6,0,140,5889
1787393446,4368,6,0,140,5949
1787393506,4368,6,0,140,6009
1787393566,4368,6,0,140,6069
1787393626,4412,6,0,140,0
1787393686,4412,6,0,140,60
1787393746,4412,6,0,140,120
1787393807,4412,6,0,140,180
1787393867,4412,6,0,140,240
1787393927,4412,6,0,142,300
1787393987,4412,6,0,142,360
1787394047,4412,6,0,145,420
1787394107,4412,6,0,147,480
1787394167,4412,6,0,148,540
1787394227,4412,6,0,148,600
1787394287,4414,6,0,148,0
